ort,landkreis,latitude,longitude,GEB_HQ,AEP,flood_risk,Ueberschwemmungstiefe,Schadensfaktor,Energieklasse,Quadratmeterpreise,wohnflaeche,aktueller_immobilienwert,aktuelles_LtV,darlehenbetrag,Risikogewicht,Immobilienschaden,EAI,EI,Neuer Immobilienwert,Neue LtV,Neue Risikogewicht,Neue RWA,RWA Änderung
Landshut,,"4,85892E+16","1,22749E+16",HQ 50,"0,02",medium,"3,68","0,35",A+,6042,"94,84006420159793","425015,64","0,4130123773047273","145003,67999310308","0,2","148755,474","2975,1094799999996","59502,18959999999","276260,166","0,5248808834535452","0,25","36250,91999827577","0,25"
Landshut,,"4,85861E+15","1,22706E+16",HQ 50,"0,02",medium,"0,81","0,04",A,6042,"95,065195671368","362520,0","0,6911799220767443","229477,09998908525","0,3","14500,800000000001","290,016","5800,320000000001","348019,2","0,6593805743737278","0,3","68843,12999672558","0,0"
Landshut,,"4,85872E+15","1,22718E+16",HQ 50,"0,02",medium,"1,83","0,13",A+,6042,"97,6146672316234","362520,0","0,686215346182381","241270,3899885243","0,3","47127,6","942,552","18851,04","315392,4","0,764984793509686","0,3","72381,11699655728","0,0"
München,,"4,81178E+15","1,15613E+16",HQ 50,"0,02",medium,0,"0,02",F,10186,"94,20347399433052","611160,0","0,4598851066701082","155273,15999261464","0,2","12223,2","244,46400000000003","4889,280000000001","598936,8","0,25924798742140176","0,2","31054,63199852293","0,0"
Schöngeising,Landkreis Fürstenfeldbruck,"4,81472E+15","1,12047E+16",HQ 100,"0,001",low,"1,07","0,06",A+,7003,"90,44028334818624","420180,0","0,5871741266734243","230206,6999890505","0,25","25210,8","25,2108","504,216","394969,2","0,58284721945167","0,25","57551,67499726263","0,0"
Vohburg an der Donau,Landkreis Pfaffenhofen an der Ilm,"4,87592E+14","1,16183E+15",HQ 100,"0,001",low,"1,28","0,078",D,4620,"91,2549397263457","290946,02","0,5840830435492286","163758,86999221102","0,25","22693,78956","22,693789560000003","453,87579120000004","268252,23044","0,6104660144804983","0,3","49127,660997663304","0,19999999999999996"
Haag an der Amper,Landkreis Freising,"4,84633E+15","1,18751E+16",HQ 20,"0,05",high,"2,1","0,16",D,5305,"89,53317941128297","318300,0","0,4564430112373959","109527,70999479046","0,2","50928,0","2546,4","50928,0","267372,0","0,4096454003964157","0,2","21905,541998958095","0,0"
Ingolstadt,,"4,87089E+16","1,14237E+16",HQ 40,"0,025",medium,"0,8","0,045",F,5257,"98,5859808181571","346735,06","0,4079947041524751","104192,7399950442","0,2","15603,0777","390,07694250000003","7801,538850000001","331131,9823","0,3146562264126071","0,2","20838,547999008842","0,0"
Ingolstadt,,"4,87066E+15","1,14328E+15",HQ 40,"0,025",medium,"0,96","0,05",H,5257,"97,09201486656832","315420,0","0,4150016699403879","75079,03999642895","0,2","15771,0","394,27500000000003","7885,500000000001","299649,0","0,2505566178977035","0,2","15015,807999285791","0,0"
Ingolstadt,,"4,87309E+15","1,13278E+16",HQ 40,"0,025",medium,"1,01","0,06",F,5257,"93,6034976916905","315420,0","0,6877550424059283","196759,13999064144","0,3","18925,2","473,13000000000005","9462,6","296494,8","0,663617506919654","0,3","59027,74199719243","0,0"
Moosburg,Landkreis Freising,"4,84328E+15","1,19174E+16",HQ 50,"0,02",medium,"0,64","0,032",C,5305,"89,64922498557061","318300,0","0,7122876914777582","225489,36998927488","0,3","10185,6","203,71200000000002","4074,2400000000002","308114,4","0,7318365191282032","0,3","67646,81099678246","0,0"
Wang,Landkreis Freising,"4,84913E+16","1,19102E+16",HQ 50,"0,02",medium,"0,58","0,03",C,5305,"250,0","1782375,74","0,4111104990780843","210872,31998997013","0,2","53471,2722","1069,425444","21388,50888","1728904,4678","0,12196875184104382","0,2","42174,463997994026","0,0"
Wang,Landkreis Freising,"4,84911E+15","1,19104E+16",HQ 50,"0,02",medium,"1,35","0,085",D,5305,"92,43019380898544","318300,0","0,4336422799876773","95040,6499954795","0,2","27055,500000000004","541,1100000000001","10822,200000000003","291244,5","0,32632599068988255","0,2","19008,1299990959","0,0"
